Date,Area,Location,CommonName,SpeciesName,Fate,Reason for euthanasia,Marine Park,Latitude,Longitude
13/11/2024,Cairns,Yorkeys,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Great Barrier Reef Coast Marine Park (GBRCMP),,,
13/11/2024,Cairns,Palm Cove,TIGER SHARK,Galeocerdo cuvier,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
13/11/2024,Cairns,Palm Cove,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
13/11/2024,Capricorn Coast,Mullambin Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
13/11/2024,Mackay,Blacks Beach,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
13/11/2024,Mackay,Blacks Beach,FISH,Superclass Pisces - undifferentiated,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
14/11/2024,Cairns,Palm Cove,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
14/11/2024,Cairns,Clifton,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
14/11/2024,Cairns,Clifton,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
14/11/2024,Gladstone,Tannum Sands,TIGER SHARK,Galeocerdo cuvier,Euthanised,Great Barrier Reef Coast Marine Park (GBRCMP),,,
14/11/2024,Mackay,Bucasia Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
14/11/2024,Mackay,Eimeo Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
14/11/2024,Townsville,Palarenda Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
15/11/2024,Cairns,Palm Cove,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
15/11/2024,Cairns,Clifton,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
15/11/2024,Mackay,Bucasia Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
15/11/2024,Townsville,Horseshoe Bay,SCALLOPED HAMMERHEAD,Sphyrna lewini,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
15/11/2024,Townsville,Horseshoe Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
15/11/2024,Townsville,Horseshoe Bay,BULL WHALER,Carcharhinus leucas,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
16/11/2024,Cairns,Ellis Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
16/11/2024,Capricorn Coast,Tanby Point,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
16/11/2024,Gladstone,Tannum Sands,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
16/11/2024,Mackay,Bucasia Beach,GREAT HAMMERHEAD,Sphyrna mokarran,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
16/11/2024,Townsville,Horseshoe Bay,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Great Barrier Reef Coast Marine Park (GBRCMP),,,
17/11/2024,Cairns,Trinity,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
17/11/2024,Cairns,Palm Cove,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
17/11/2024,Mackay,Bucasia Beach,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
18/11/2024,Capricorn Coast,Emu Park,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
18/11/2024,Capricorn Coast,Fishermans Beach,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
18/11/2024,Capricorn Coast,Tanby Point,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
19/11/2024,Capricorn Coast,Fishermans Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
20/11/2024,Capricorn Coast,Emu Park,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
20/11/2024,Capricorn Coast,Farnborough Beach,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
20/11/2024,Capricorn Coast,Lammermoor Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
20/11/2024,Capricorn Coast,Tanby Point,TAWNY SHARK,Nebrius ferrugineus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
20/11/2024,Capricorn Coast,Fishermans Beach,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
20/11/2024,Mackay,Blacks Beach,GREAT HAMMERHEAD,Sphyrna mokarran,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
21/11/2024,Capricorn Coast,Farnborough Beach,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
21/11/2024,Capricorn Coast,Kemp Beach,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
21/11/2024,Capricorn Coast,Tanby Point,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
22/11/2024,Cairns,Palm Cove,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
22/11/2024,Cairns,Palm Cove,DUSKY WHALER,Carcharhinus obscurus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
23/11/2024,Cairns,Ellis Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
26/11/2024,Cairns,Clifton,SPOT-TAIL WHALER,Carcharhinus sorrah,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
26/11/2024,Capricorn Coast,Cooee Bay,TIGER SHARK,Galeocerdo cuvier,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
26/11/2024,Capricorn Coast,Emu Park,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
26/11/2024,Capricorn Coast,Emu Park,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
26/11/2024,Capricorn Coast,Fishermans Beach,BULL WHALER,Carcharhinus leucas,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
26/11/2024,Capricorn Coast,Tanby Point,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
26/11/2024,Gladstone,Tannum Sands,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
26/11/2024,Gladstone,Tannum Sands,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
26/11/2024,Mackay,Bucasia Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
26/11/2024,Mackay,Bucasia Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
26/11/2024,Townsville,Horseshoe Bay,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
27/11/2024,Cairns,Ellis Beach,BULL WHALER,Carcharhinus leucas,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
27/11/2024,Capricorn Coast,Emu Park,COMMON BLACKTIP WHA,Carcharhinus limbatus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
27/11/2024,Capricorn Coast,Fishermans Beach,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
27/11/2024,Capricorn Coast,Cooee Bay,TIGER SHARK,Galeocerdo cuvier,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
27/11/2024,Mackay,Bucasia Beach,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
27/11/2024,Mackay,Bucasia Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
27/11/2024,Mackay,Bucasia Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
27/11/2024,Mackay,Eimeo Beach,EASTERN SHOVELNOSED,Aptychotrema rostrata,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
27/11/2024,Townsville,Florence Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
27/11/2024,Townsville,Florence Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
28/11/2024,Cairns,Palm Cove,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
28/11/2024,Capricorn Coast,Fishermans Beach,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
28/11/2024,Townsville,Horseshoe Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
29/11/2024,Cairns,Palm Cove,COMMON BLACKTIP WHA,Carcharhinus limbatus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
29/11/2024,Cairns,Palm Cove,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
29/11/2024,Capricorn Coast,Mullambin Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
29/11/2024,Mackay,Blacks Beach,AUSTRALIAN BLACKTIP,Carcharhinus tilstoni,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
29/11/2024,Mackay,Bucasia Beach,BULL WHALER,Carcharhinus leucas,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
29/11/2024,Mackay,Bucasia Beach,SHARPTOOTH SHARK,Negaprion acutidens,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
29/11/2024,Mackay,Blacks Beach,SHARPTOOTH SHARK,Negaprion acutidens,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
29/11/2024,Townsville,Florence Bay,TIGER SHARK,Galeocerdo cuvier,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
29/11/2024,Townsville,Horseshoe Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
29/11/2024,Townsville,Horseshoe Bay,SHARPTOOTH SHARK,Negaprion acutidens,Released Alive,Great Barrier Reef Coast Marine Park (GBRCMP),,,
29/11/2024,Townsville,Nelly Bay,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
30/11/2024,Cairns,Holloways,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
30/11/2024,Cairns,Holloways,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
30/11/2024,Capricorn Coast,Emu Park,AUSTRALIAN BLACKTIP,Carcharhinus tilstoni,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
30/11/2024,Mackay,Eimeo Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
30/11/2024,Townsville,Horseshoe Bay,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Released Alive,Great Barrier Reef Coast Marine Park (GBRCMP),,,
30/11/2024,Townsville,Picnic Bay,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
1/12/2024,Cairns,Yorkeys,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
1/12/2024,Cairns,Yorkeys,TIGER SHARK,Galeocerdo cuvier,Released Alive,Great Barrier Reef Coast Marine Park (GBRCMP),,,
1/12/2024,Capricorn Coast,Farnborough Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
1/12/2024,Capricorn Coast,Kemp Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
1/12/2024,Capricorn Coast,Lammermoor Beach,GREY REEF WHALER,Carcharhinus amblyrhynchos,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
1/12/2024,Gladstone,Tannum Sands,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
1/12/2024,Gladstone,Tannum Sands,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
2/12/2024,Capricorn Coast,Lammermoor Beach,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
2/12/2024,Mackay,Blacks Beach,BLACK KINGFISH COBIA,Rachycentron canadum,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
3/12/2024,Cairns,Ellis Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
3/12/2024,Mackay,Bucasia Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
4/12/2024,Mackay,Blacks Beach,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
4/12/2024,Townsville,Palarenda Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
4/12/2024,Townsville,Radical Bay,BULL WHALER,Carcharhinus leucas,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
5/12/2024,Cairns,Trinity,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Great Barrier Reef Coast Marine Park (GBRCMP),,,
5/12/2024,Cairns,Ellis Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
5/12/2024,Cairns,Ellis Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
5/12/2024,Townsville,Alma Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
5/12/2024,Townsville,Alma Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
5/12/2024,Townsville,Florence Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
5/12/2024,Townsville,Horseshoe Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
6/12/2024,Cairns,Ellis Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Cairns,Palm Cove,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Capricorn Coast,Emu Park,COMMON BLACKTIP WHA,Carcharhinus limbatus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Capricorn Coast,Farnborough Beach,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Capricorn Coast,Fishermans Beach,GIANT TREVALLY,Caranx ignobilis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Capricorn Coast,Lammermoor Beach,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Mackay,Bucasia Beach,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Mackay,Eimeo Beach,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Mackay,Eimeo Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Mackay,Bucasia Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Mackay,Blacks Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Townsville,Alma Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
6/12/2024,Townsville,Florence Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
7/12/2024,Cairns,Ellis Beach,TAWNY SHARK,Nebrius ferrugineus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
7/12/2024,Mackay,Bucasia Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
7/12/2024,Townsville,Florence Bay,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
7/12/2024,Townsville,Nelly Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
7/12/2024,Townsville,Palarenda Beach,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
8/12/2024,Capricorn Coast,Emu Park,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
8/12/2024,Capricorn Coast,Kemp Beach,TIGER SHARK,Galeocerdo cuvier,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
8/12/2024,Capricorn Coast,Tanby Point,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
9/12/2024,Capricorn Coast,Tanby Point,SPOT-TAIL WHALER,Carcharhinus sorrah,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
9/12/2024,Townsville,Horseshoe Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
10/12/2024,Cairns,Palm Cove,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
10/12/2024,Capricorn Coast,Emu Park,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
10/12/2024,Capricorn Coast,Emu Park,LONG NOSE WHALER,Carcharhinus brevipinna,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
10/12/2024,Mackay,Bucasia Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
10/12/2024,Mackay,Eimeo Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
10/12/2024,Townsville,Florence Bay,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
10/12/2024,Townsville,Horseshoe Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
10/12/2024,Townsville,Horseshoe Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
10/12/2024,Townsville,Radical Bay,BULL WHALER,Carcharhinus leucas,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Cairns,Clifton,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Cairns,Palm Cove,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Cairns,Ellis Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Cairns,Ellis Beach,TAWNY SHARK,Nebrius ferrugineus,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Capricorn Coast,Cooee Bay,GREEN TURTLE,Chelonia mydas,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Townsville,Alma Bay,BULL WHALER,Carcharhinus leucas,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Townsville,Alma Bay,UNKNOWN SPP,unknown spp,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Townsville,Alma Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Townsville,Florence Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Townsville,Florence Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Townsville,Horseshoe Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
11/12/2024,Townsville,Radical Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
11/12/2024,Townsville,Radical Bay,COMMON BLACKTIP WHA,Carcharhinus limbatus,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
12/12/2024,Cairns,Clifton,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
12/12/2024,Cairns,Clifton,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
12/12/2024,Capricorn Coast,Emu Park,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
12/12/2024,Capricorn Coast,Emu Park,LONG NOSE WHALER,Carcharhinus brevipinna,Released Alive,Commonwealth Great Barrier Reef Marine Park (GBRMP),,,
12/12/2024,Gladstone,Tannum Sands,TIGER SHARK,Galeocerdo cuvier,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
12/12/2024,Gladstone,Tannum Sands,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,Great Barrier Reef Coast Marine Park (GBRCMP),,,
